DE_time,FE_time,BA_time,RPM
-0.3029415169660679,-0.058965454545454536,-0.0317472997032641,1773
-0.2586779441117765,-0.0030818181818181817,0.014847596439169141,1773
0.6399944111776448,0.09717999999999999,-0.014083086053412462,1773
-0.2505561876247505,0.07478545454545454,-0.007122017804154304,1773
-0.3013171656686627,-0.08937272727272727,0.0023740059347181013,1773
-0.14253682634730538,0.24757272727272725,-0.05548735905044511,1773
0.1579681636726547,-0.12080727272727272,-0.04204807121661722,1773
-0.0475122754491018,0.08629090909090907,0.0021728189910979233,1773
-0.2757336327345309,-0.015819999999999997,-0.02422290801186944,1773
0.10517674650698602,0.09245454545454544,-0.009013175074183977,1773
-0.3110632734530938,0.28928000000000004,-0.01384166172106825,1773
0.18923692614770454,-0.3090036363636364,-0.009576498516320477,1773
0.1401002994011976,0.20072909090909088,0.03327632047477745,1773
-0.07593842315369262,-0.07334727272727272,-0.030580415430267068,1773
-0.16487165668662673,-0.0606090909090909,-0.034765103857566766,1773
0.1258872255489022,-0.11361636363636365,0.03681721068249258,1773
0.4466966067864272,0.049925454545454544,-0.0021325816023738875,1773
-0.27532754491017963,0.2851709090909091,-0.06264961424332344,1773
-0.2667997005988024,-0.4532327272727272,-0.029494005934718105,1773
0.12994810379241514,0.20196181818181816,-0.02160747774480712,1773
0.3865956087824352,0.04561090909090909,-0.03890955489614244,1773
-0.2802005988023952,0.004930909090909091,-0.011628605341246292,1773
-0.436950499001996,-0.031845454545454545,-0.03154611275964392,1773
0.20141956087824356,0.08937272727272727,-0.008369376854599408,1773
0.1677142714570858,0.31229090909090906,0.06152296735905045,1773
-0.12101417165668665,-0.3264672727272728,0.06546623145400594,1773
-0.2306578842315369,0.2685290909090909,0.04204807121661722,1773
0.158374251497006,0.04211818181818182,0.0015290207715133533,1773
0.058882734530938126,0.09574181818181818,0.0020118694362017803,1773
-0.004873053892215568,0.15470727272727272,0.08912581602373887,1773
0.008933932135728542,-0.05403454545454545,0.07798005934718102,1773
0.01868003992015968,0.2518872727272727,-0.04723869436201781,1773
0.03532964071856288,-0.14073636363636366,-0.015008545994065285,1773
0.07431407185628743,0.009245454545454545,0.06550646884272998,1773
0.16933862275449102,0.13621636363636366,0.031304688427299714,1773
-0.08730888223552895,0.04910363636363636,0.018911572700296742,1773
-0.02883223552894212,-0.19970181818181815,0.015732818991097925,1773
0.13847594810379246,0.00678,-0.00048284866468842737,1773
0.22253612774451095,0.14402363636363635,0.02160747774480712,1773
-0.1855821357285429,-0.15429636363636362,-0.0216879525222552,1773
-0.15065858283433134,-0.08711272727272727,-0.0381852818991098,1773
0.1234506986027944,0.09944,0.02885020771513353,1773
-0.06619231536926147,0.21346727272727276,-0.023136498516320474,1773
-0.1868003992015968,-0.16518545454545455,-0.03303489614243324,1773
-0.02842614770459082,0.08259272727272728,0.010421483679525223,1773
0.23025179640718565,0.09656363636363637,-0.0015290207715133533,1773
-0.07268972055888223,-0.06369090909090909,0.052268367952522266,1773
0.004873053892215568,0.007601818181818181,0.06808166172106825,1773
0.18761257485029945,-0.03287272727272728,-0.0044261127596439175,1773
0.1559377245508982,0.13436727272727272,-0.002736142433234422,1773
-0.08730888223552895,-0.2424363636363636,0.05267074183976261,1773
-0.14903423153692616,-0.10683636363636363,0.0471179821958457,1773
0.17786646706586826,0.17792363636363634,0.03082183976261128,1773
0.07593842315369262,0.044172727272727266,-0.042289495548961435,1773
-0.16202904191616765,-0.03903636363636363,-0.041645697329376855,1773
-0.24324660678642715,0.11382181818181818,0.021044154302670624,1773
0.11532894211576848,0.12738181818181818,-0.02442409495548962,1773
0.19573433133732532,-0.0113,-0.03673673590504452,1773
-0.124262874251497,0.12984727272727273,-0.007122017804154304,1773
-0.11451676646706585,0.07540181818181818,0.016980178041543028,1773
0.06334970059880239,0.18449818181818184,0.029373293768546,1773
0.15025249500998006,0.019518181818181816,0.05741875370919883,1773
0.05360359281437126,0.13087454545454547,0.05303287833827894,1773
-0.04913662674650698,0.1351890909090909,0.019796795252225517,1773
-0.08121756487025948,-0.01869636363636364,-0.0035006528189910984,1773
0.044263572854291416,0.20483818181818175,0.0020521068249258166,1773
0.1912673652694611,0.06389636363636363,0.021848902077151337,1773
0.008121756487025948,0.2888690909090909,0.004144451038575668,1773
-0.1916734530938124,-0.04951454545454545,0.01722160237388724,1773
0.02355309381237525,-0.10930181818181818,0.017020415430267062,1773
0.24608922155688626,0.18141636363636365,0.0044261127596439175,1773
0.008121756487025948,-0.005547272727272727,-0.005552759643916915,1773
-0.2732971057884232,-0.013149090909090907,0.013439287833827892,1773
-0.02152265469061876,-0.018285454545454542,0.0306206528189911,1773
0.2233483033932136,0.13765454545454545,-0.010984807121661722,1773
-0.13522724550898205,-0.19189454545454546,-0.026194540059347186,1773
-0.2655814371257485,0.016436363636363638,-0.005955133531157271,1773
0.13400898203592815,0.14361272727272725,-0.02635548961424333,1773
0.09867934131736526,-0.07601818181818182,-0.045709673590504464,1773
-0.2529927145708583,0.08731818181818181,-0.017261839762611274,1773
-0.02152265469061876,-0.12306727272727272,-0.03746100890207716,1773
0.3313676646706587,0.03718727272727273,-0.044059940652818985,1773
0.042639221556886216,-0.007190909090909091,-0.011950504451038577,1773
-0.1855821357285429,-0.2017563636363636,0.01770445103857567,1773
0.07390798403193613,-0.0538290909090909,0.06144249258160237,1773
0.15350119760479042,0.19086727272727272,0.05283169139465877,1773
-0.05522794411177645,-0.04663818181818182,0.00229353115727003,1773
-0.11776546906187625,-0.14402363636363635,-0.015571869436201782,1773
0.05076097804391217,0.26483090909090906,-0.031304688427299714,1773
-0.012182634730538922,-0.003287272727272727,-0.05508498516320475,1773
-0.058882734530938126,0.06533454545454545,-0.020239406528189917,1773
0.06619231536926147,0.16251454545454544,-0.024745994065281902,1773
-0.06944101796407186,0.14176363636363634,-0.03561008902077152,1773
-0.21360219560878246,0.08403090909090909,0.03613317507418398,1773
-0.002030439121756487,-0.07108727272727272,0.03142540059347181,1773
0.13644550898203592,0.22723272727272725,0.0006035608308605343,1773
-0.10477065868263473,0.12635454545454544,0.0398752522255193,1773
-0.18761257485029945,0.029790909090909087,0.013519762611275968,1773
0.06619231536926147,0.032667272727272725,-0.017825163204747776,1773
0.17177514970059882,0.21963090909090907,0.016255905044510386,1773
-0.037766167664670655,0.057527272727272726,-0.021527002967359054,1773
-0.07593842315369262,-0.14237999999999998,0.0015692581602373887,1773
0.060913173652694615,0.16066545454545456,0.05053816023738873,1773
0.14294291417165667,0.0764290909090909,-0.03408106824925816,1773
-0.1088315369261477,-0.019518181818181816,0.0164973293768546,1773
0.05319750499001996,-0.20915272727272727,0.07669246290801188,1773
-0.0625375249500998,0.043350909090909086,-0.016336379821958458,1773
0.1900491017964072,0.011916363636363636,-0.009053412462908013,1773
0.5218228542914172,-0.23565636363636366,0.02623477744807122,1773
-0.6944101796407185,-0.046021818181818185,0.02188913946587537,1773
-1.1638477045908184,0.15388545454545455,0.09302884272997032,1773
0.7098415169660679,0.0447890909090909,0.0801126409495549,1773
1.7490202594810378,-0.28188363636363634,-0.028488071216617214,1773
-1.486281437125749,-0.1216290909090909,-0.07262848664688429,1773
-1.1147110778443112,-0.0565,-0.17615928783382792,1773
2.1644481037924157,0.5294563636363636,-0.1291217804154303,1773
0.9145097804391218,0.07252545454545453,0.09982896142433237,1773
-1.8131821357285431,-0.2640090909090909,0.03685744807121662,1773
-0.6460857285429141,0.2812672727272727,-0.05532640949554896,1773
1.817243013972056,-0.02753090909090909,0.1732219584569733,1773
-0.26070838323353296,-0.08834545454545455,0.27260830860534124,1773
-0.7662877245508982,-0.23257454545454545,0.08369376854599407,1773
0.3772555888223553,0.5142527272727273,-0.13845685459940654,1773
-0.14578552894211574,0.36591454545454544,-0.12916201780415432,1773
-0.1405063872255489,0.049925454545454544,0.13298456973293768,1773
0.7508563872255489,-0.061430909090909085,0.09274718100890207,1773
0.06781666666666666,-0.14176363636363634,-0.1332259940652819,1773
-1.5614076846307383,0.4893927272727273,0.015652344213649853,1773
0.4349200598802395,-0.33879454545454546,0.2454078338278932,1773
