DE_time,FE_time,BA_time,RPM
0.8443378043912176,0.10026181818181816,0.10385270029673592,1796
-0.0591263872255489,0.2545581818181818,0.11644700296735905,1796
-0.7181257085828343,0.10806909090909088,-0.012594302670623149,1796
0.3388396806387225,-0.08382545454545455,-0.05532640949554896,1796
0.6981461876247504,-0.06903272727272727,-0.053636439169139474,1796
-0.5158939720558883,-0.006574545454545454,-0.1312543620178042,1796
-0.8003178842315369,-0.05362363636363636,-0.0453072997032641,1796
0.3290935728542914,0.002876363636363636,0.0044261127596439175,1796
0.29222079840319365,-0.1088909090909091,-0.11451560830860535,1796
-0.8701649900199601,-0.01623090909090909,-0.13519762611275965,1796
-0.6226138522954092,0.3788581818181818,-0.1476712166172107,1796
0.5326247904191617,0.018080000000000002,-0.2058544807121662,1796
0.16357217564870258,-0.1296418181818182,-0.16098979228486648,1796
-0.8334546506986028,0.2379163636363636,-0.1597826706231454,1796
-0.2404039920159681,0.18840181818181814,-0.13427216617210685,1796
0.6589993213572855,0.003698181818181818,0.04039833827893175,1796
0.0805678243512974,-0.12080727272727272,0.04619252225519289,1796
-0.5412338522954091,-0.1551181818181818,0.028005222551928787,1796
0.13011053892215568,0.10827454545454546,0.1469871810089021,1796
0.6019845908183633,0.17176,0.1048586350148368,1796
-0.07114658682634731,-0.1483381818181818,0.07508296735905046,1796
-0.2347187624750499,0.03205090909090909,0.12340807121661722,1796
0.5370105389221558,0.08588,0.06333364985163206,1796
0.4877926946107785,-0.24962727272727275,0.10964688427299704,1796
-0.2763021556886227,-0.06266363636363638,0.16276023738872405,1796
-0.11289241516966067,0.08156545454545455,0.038104807121661734,1796
0.4816201596806387,0.030818181818181814,0.038104807121661734,1796
0.11955225548902194,0.06738909090909091,0.043335667655786364,1796
-0.4140471457085828,0.03739272727272727,-0.07138112759643918,1796
0.005685229540918164,0.013765454545454546,-0.016577804154302673,1796
0.4013772055888224,0.13847636363636362,0.041645697329376855,1796
-0.14229317365269462,0.040474545454545464,0.005351572700296736,1796
-0.4752851896207585,-0.02075090909090909,0.06631121661721069,1796
