DE_time,FE_time,BA_time,RPM
-0.1687700998003992,0.03328363636363636,0.056493293768546,1774
0.05344115768463074,0.07992181818181819,0.053716913946587536,1774
0.2447897405189621,-0.013354545454545456,0.05930991097922849,1774
0.14944031936127744,0.058965454545454536,0.02402172106824926,1774
-0.09275045908183632,0.0226,0.004546824925816024,1774
-0.13823229540918164,0.08444181818181817,0.01589376854599406,1774
0.049380279441117766,0.29236181818181817,0.0035408902077151343,1774
-0.0008121756487025947,-0.08156545454545455,0.031868011869436205,1774
0.021603872255489025,0.2605163636363637,0.03154611275964392,1774
-0.1801405588822355,0.029585454545454543,0.027361424332344217,1774
-0.050842195608782434,0.08814,0.054199762611275966,1774
0.05977612774451097,0.002465454545454545,0.07166278931750743,1774
0.15674990019960078,0.03225636363636363,0.058384451038575674,1774
-0.0625375249500998,0.16169272727272727,0.02007845697329377,1774
-0.10720718562874253,-0.20031818181818176,-0.0029775667655786357,1774
0.23244467065868266,0.20319454545454546,0.01987727002967359,1774
-0.329580878243513,-0.2097690909090909,0.01798611275964392,1774
-0.15853668662674653,0.17792363636363634,-0.020923442136498518,1774
0.5102087425149701,-0.14053090909090907,-0.009817922848664687,1774
0.38497125748503,-0.13785999999999998,-0.03279347181008903,1774
-0.7397295808383233,0.08793454545454545,-0.06458100890207716,1774
-0.2930329740518962,-0.16703454545454546,-0.057539465875370926,1774
1.0696353293413172,0.2590781818181818,-0.05246955489614244,1774
-0.06968467065868264,-0.20052363636363635,-0.004023738872403561,1774
-0.9260426746506988,0.2535309090909091,0.007122017804154304,1774
0.15025249500998006,-0.19518181818181815,-0.032350860534124636,1774
0.851972255489022,0.2136727272727273,0.029212344213649856,1774
-0.30456586826347304,0.029790909090909087,0.034000593471810094,1774
-0.8342668263473054,-0.24798363636363635,-0.0746805934718101,1774
0.436300758483034,0.4725454545454545,-0.051865994065281903,1774
0.3550831936127745,-0.2422309090909091,0.002856854599406529,1774
-0.6476288622754491,0.2183981818181818,-0.03214967359050445,1774
-0.1746177644710579,-0.0727309090909091,-0.07303086053412464,1774
0.4392245908183633,0.24387454545454545,-0.031868011869436205,1774
-0.0934001996007984,0.08259272727272728,0.04518658753709199,1774
-0.4608284630738523,-0.08978363636363636,0.059189198813056385,1774
0.3576821556886228,0.25394181818181816,-0.03363845697329377,1774
0.3594689421157685,-0.18675818181818185,-0.06353483679525222,1774
-0.5565027544910179,0.05465090909090909,0.05601044510385757,1774
-0.08365409181636728,-0.15429636363636362,0.0076048664688427295,1774
0.6835270259481038,0.26072181818181817,-0.04623275964391692,1774
0.09534942115768463,0.08382545454545455,0.017100890207715134,1774
-0.6492532135728544,-0.04109090909090909,-0.015089020771513357,1774
0.10054734530938124,0.016025454545454544,-0.014928071216617213,1774
0.5516297005988025,0.15573454545454546,0.02675786350148368,1774
-0.20580530938123756,-0.07396363636363636,-0.01597424332344214,1774
-0.3541085828343313,-0.1356,-0.016336379821958458,1774
0.2905964471057884,0.3172218181818182,0.011387181008902078,1774
0.14619161676646708,-0.18860727272727276,-0.015008545994065285,1774
-0.5076097804391217,0.06430727272727273,0.06940949554896142,1774
0.02680179640718563,-0.06389636363636363,0.051061246290801186,1774
0.4692750898203593,0.14237999999999998,-0.028729495548961426,1774
-0.2391045109780439,-0.015819999999999997,0.03754148367952523,1774
-0.5287263473053893,-0.09635818181818183,0.031304688427299714,1774
0.2417034730538922,0.05115818181818182,-0.019515133531157268,1774
0.4223313373253493,-0.010889090909090907,-0.022130563798219587,1774
-0.32324590818363275,0.08814,-0.03907050445103858,1774
-0.34192594810379245,-0.21798727272727272,-0.034040830860534124,1774
0.3329920159680639,0.3022236363636364,0.02225127596439169,1774
0.17006958083832335,-0.12183454545454545,-0.050176023738872415,1774
-0.2987182035928144,-0.03718727272727273,-0.05347548961424333,1774
0.03995904191616766,0.09450909090909093,0.029654955489614245,1774
0.3271443512974052,-0.058965454545454536,-0.02249270029673591,1774
0.005685229540918164,-0.034310909090909086,0.002736142433234422,1774
-0.14879057884231536,-0.113,0.055165459940652826,1774
0.1936226746506986,0.2177818181818182,0.02724071216617211,1774
0.12377556886227545,0.06040363636363636,0.03645507418397626,1774
-0.16844522954091815,0.05691090909090909,0.05834421364985164,1774
-0.00958367265469062,-0.07889454545454545,0.00853032640949555,1774
0.17575481037924154,0.27798,0.031385163204747775,1774
-0.061400479041916166,0.03698181818181818,0.0447439762611276,1774
-0.2085667065868264,0.03595454545454545,0.011427418397626114,1774
0.19833329341317368,0.21326181818181816,0.0830499703264095,1774
0.3066775249500998,0.027325454545454545,0.07552557863501484,1774
-0.11110562874251496,0.16580181818181816,0.04031786350148369,1774
-0.1379074251497006,-0.027325454545454545,0.11029068249258163,1774
0.20986618762475048,0.1957981818181818,0.12175833827893175,1774
0.21214027944111774,-0.05280181818181818,0.06586860534124629,1774
-0.015593772455089819,0.05937636363636362,0.06554670623145402,1774
-0.08950175648702595,0.009245454545454545,-0.012634540059347185,1774
0.01104558882235529,0.03985818181818182,-0.039955727002967366,1774
0.1215014770459082,0.17340363636363634,0.02076249258160237,1774
0.1062325748502994,-0.0918381818181818,-0.08099786350148369,1774
-0.0831667864271457,0.1088909090909091,-0.06755857566765579,1774
-0.1440799600798403,0.06821090909090909,0.029896379821958464,1774
0.05100463073852295,-0.05259636363636363,-0.008369376854599408,1774
0.0831667864271457,-0.14402363636363635,0.025872640949554892,1774
-0.08576574850299401,0.06862181818181817,0.07045566765578637,1774
-0.0737455489021956,-0.14669454545454544,0.005753946587537093,1774
0.10590770459081836,-0.009656363636363637,0.008771750741839763,1774
-0.01461916167664671,-0.017874545454545452,-0.01834824925816024,1774
-0.14001908183632736,-0.08259272727272728,-0.0777386350148368,1774
0.07147145708582832,0.19703090909090906,0.01440498516320475,1774
0.1292983632734531,-0.06677272727272728,-0.006357507418397627,1774
-0.17559237524950103,0.1415581818181818,-0.058464925816023736,1774
-0.16487165668662673,0.08998909090909091,0.007645103857566767,1774
0.18923692614770454,0.00862909090909091,-0.025912878338278933,1774
0.10412091816367268,0.040474545454545464,-0.01834824925816024,1774
-0.2085667065868264,0.17936181818181818,0.05025649851632048,1774
-0.12783644710578845,0.07971636363636364,-0.01549139465875371,1774
0.2022317365269461,-0.010067272727272723,-0.03673673590504452,1774
0.04629401197604791,0.11423272727272725,0.010501958456973295,1774
-0.2616829940119761,0.018080000000000002,-0.03448344213649852,1774
-0.02972562874251497,0.09882363636363636,-0.0074439169139465895,1774
0.2132773253493014,0.0012327272727272727,0.01082385756676558,1774
-0.012182634730538922,0.05095272727272727,-0.04639370919881306,1774
-0.1663335728542914,-0.04006363636363637,-0.020923442136498518,1774
0.15739964071856288,0.1360109090909091,-0.006518456973293769,1774
